14.5819881206319;17.849942287923;16.6656477964053;13.7961700242222;15.6542314408608;17.0493500921612;13.8863368882867;16.7593717169408;16.0005414185382;13.6463860004564;16.299761911624;17.2998982425285;13.7878200126953;16.3242714094052;15.1947381015254;13.6530706581609;17.2243640070137;16.5002343899283;17.3845667756177;14.2116581473224;18.0419054488401;14.4053695176704;16.6541713933664;14.0864271988394;13.6163583355081;16.5965141434126;13.8666061904205;16.6356223679171;13.817466974876;13.3047639400093;15.5014013501171;13.799725408636;16.7006491209089;14.1244040549645;16.5632547680592;13.8523785356605;12.9025735640819;15.8585325725812;15.7027205828577;15.9799841865914;13.7582809230795;16.7869764653634;13.6686437697918;16.3424623671514;14.964032780897;13.5008513986304;16.3076180113657;13.8598032797929;16.5050031973656;16.328406612051
-0.761394408478897;-1.4942314915393;-1.42911113552945;-0.809755932481931;-1.53955062528827;-1.44627052746013;-0.819487330630107;-1.41878585815297;-1.43735241651552;-0.802355270041212;-1.20985963792545;-1.29648012539361;-0.81236536020376;-1.25264024640714;-1.29258888352892;-0.796726280036598;-1.46835273768784;-0.889024328994;-1.06791975927183;-1.23833587049007;-1.36858427765144;-1.06112412419906;-1.11717724534202;-1.14160027997435;-0.741016220946975;-1.1873770353758;-0.741815991470293;-1.05475165384107;-1.14786326073783;-0.804845451090011;-1.1311209457771;-0.746272845110111;-0.860838267202594;-1.0421759251505;-0.969330924715665;-1.09305052764683;-1.1073376715419;-1.45332266610962;-1.16444393490455;-1.30555922606025;-0.742309079692139;-1.01238371705039;-1.18860943697178;-1.07104403384335;-1.2185985264871;-0.772098109986241;-1.39408879236739;-0.742087871320345;-0.991810115007927;-0.726679011417631
0.05692974308031;-0.323886208530365;-0.255520712136526;0.204719413169953;-0.278153854875509;-0.226184623187561;0.166622608851064;-0.210716037375589;-0.143803765741799;0.249232824405849;0.0387981270123563;-0.0881521895889687;0.200873799617406;-0.14859953269807;-0.0670562145112312;0.20718142313383;-0.226921266144227;0.105482043363379;0.0492000543462976;0.16854325786044;-0.236935366179067;0.0682294151453649;0.138075663560031;0.318326436078789;0.233553600306222;0.110278826566719;0.264606720784942;0.087800821335727;0.29467252539168;0.229462363110855;0.513696806431982;0.257284159813718;0.1631395325852;0.314077457238589;0.197610149993379;0.344818793896218;0.0847423904946994;0.0674768159206558;0.0183569138535754;-0.0160309068969295;0.26460835223477;0.0756073617795422;0.250681812315053;-0.110767887256881;-0.0400862982057071;0.261104263437745;0.0030810002736799;0.263510077597487;0.0280771299383444;0.167210205023974
-0.482681380133504;-0.31660659101719;-0.320486108741877;-0.442126308491485;-0.218775020769812;-0.284224436033004;-0.45228536289328;-0.230876697389509;-0.205248853184751;-0.439045569686296;-0.0967375985990769;-0.220951616315374;-0.445781646837819;-0.342034685089399;-0.327804995355984;-0.430491643192081;-0.245003281609638;-0.339495807288916;-0.196481106503971;-0.249856208882109;-0.348825361238095;-0.427610853241823;-0.00532390118780777;-0.225119074156842;-0.477962301465904;0.0202168923181725;-0.467656774790816;-0.110712190018557;-0.410487481020507;-0.432788179078206;0.23091245320581;-0.463700983527478;-0.232767151158348;-0.289228030449331;-0.187561886473236;-0.346465040442448;-0.398916018730603;0.0948672689328042;-0.187487432220669;-0.169203452661007;-0.475790983583685;-0.296241744865228;-0.453367106081305;-0.388333500930152;-0.3577046785064;-0.44551298958683;0.0279287262094484;-0.471768487105908;-0.419789066205953;-0.455775699179158
0.194234526814954;0.152994652659416;0.136394258055882;0.196550655020401;0.029838514489097;0.31770657316831;0.228663298944719;0.208812954531862;0.257159563574366;0.143087453921706;0.339739523734698;0.295381232982655;0.21680043036552;0.383444892172015;0.497096133252129;0.185406803331641;0.248460060355539;0.134334626790973;0.130354884415162;0.255709804771096;0.29172036893147;0.315942368210099;0.18180966084254;0.226250707906977;0.107508869656399;0.365175854345562;0.0986135304401964;0.433358246087266;0.134792685062862;0.156216362061147;0.0381277976544268;0.108450831532812;0.243156087723436;0.242315036714363;0.0498132345647494;0.166692877442593;0.25816629506977;0.497121675180022;0.442753237088026;0.45846006477558;0.107896924855917;0.249179898455474;0.129143821359044;0.704258892697589;0.645564538666608;0.128750396414034;0.576692940825697;0.101370556704345;0.352779056443859;0.0786426535008312
-0.365749618035038;-0.392038739278939;-0.344590398510501;-0.398086764175988;-0.389099567160763;-0.361014304464726;-0.414373081217833;-0.352095650714599;-0.375314377844668;-0.388084115757089;-0.183001468071247;-0.267539185708619;-0.391058466142583;-0.333157610479844;-0.308571714215672;-0.420829460581807;-0.298006025162159;-0.290127700769573;-0.390332556864323;-0.376094839191693;-0.308737053389359;-0.259981645080188;-0.47588218840538;-0.412391653576312;-0.367067582777011;-0.38165188467223;-0.36485861145942;-0.429154329860883;-0.436298105502414;-0.425231603304212;-0.378196855526368;-0.36856261392118;-0.550975898818517;-0.430534686995976;-0.122175835854725;-0.257460065080633;-0.504956353865786;-0.232029087144294;-0.0369729492328917;-0.044081174270005;-0.354795801075429;-0.308501543970996;-0.369880285998628;-0.333697517146325;-0.314334435351882;-0.392749211788733;-0.18289465254638;-0.353791816502674;-0.0223478327298161;-0.312604859319723
-0.1949334075336;-0.503654652274028;-0.349174157551168;-0.0504581676168584;-0.398044299593166;-0.410857802713611;-0.0958190034338526;-0.288433691795099;-0.404846223259703;0.00642369283205424;-0.357278168414473;-0.45835568269278;-0.0827950450045858;-0.264850121483445;-0.212713218196862;-0.0174105943922009;-0.535927477360386;-0.135620448267863;-0.25961643683634;-0.136854242464413;-0.449312583414058;-0.170245440549201;-0.189957618142455;0.0148913669446222;0.0149847321603931;-0.291585896725958;0.028951158654198;-0.171619125980589;-0.0546236031179689;0.0341771841086332;-0.251893282460494;0.0285404268409732;-0.16772648459312;-0.0232583137212869;-0.0803500029828703;0.00858089729349993;-0.0116274171644075;-0.246125820892727;-0.114220207493684;-0.218257882449319;0.0239229879490277;-0.190566095580448;-0.038121874086856;-0.210669992331336;-0.136586869348698;0.0435790190117247;-0.279655967727849;0.0264929970382341;-0.0966401710636862;-0.0639280573712954
-0.217301479194723;-0.232355112464803;-0.132230908483667;-0.249523105177281;-0.229847416170692;-0.267533271551678;-0.231953008110898;-0.0658789381132067;-0.133791497643423;-0.262765001495789;-0.301123064361166;-0.357245136862244;-0.255688514653249;-0.173089027095918;-0.222219286250706;-0.250873460972663;-0.310771007764076;-0.226828602045407;-0.113272425788513;-0.171700113269116;-0.229315789434982;-0.158166587192354;-0.0357402754745549;-0.11595676524091;-0.311287558781654;-0.228254755368117;-0.311151479563506;-0.0036751673665643;-0.237702961434504;-0.258333045210848;-0.261408275821621;-0.310826399667956;-0.0629333682391645;-0.132419143831829;-0.448457790346917;-0.326125325309732;-0.148974844631115;-0.123326406444868;-0.281577141576829;-0.429592134624697;-0.309014187809145;-0.185082022094142;-0.233345321417456;-0.0477111688464253;-0.059400477154963;-0.306899537378351;-0.17632252022946;-0.313264345806343;-0.467209458182238;-0.33594878028891
0.0314030796540556;0.0252432837864592;0.0819901247297667;-0.00620244970987178;-0.0307605336975449;-0.0468174876518673;0.00022977388081582;-0.102155368209118;0.0591622758246182;-0.021520578454916;0.134587381669816;0.159494826984835;0.00805224276676055;-0.0117204602588313;-0.00289069334302212;-0.0171593593327123;0.107285597656801;0.137610824802576;0.0319702600661259;0.0681290999543167;0.207095861678089;0.170301695318417;-0.251913427391749;-0.0680997623289525;0.0182933158170135;-0.197609171298878;-0.00497205863900252;-0.24326207931212;-0.0561655701644999;0.0330338833139274;0.152556619070778;-0.00253066590255253;-0.227846985039281;-0.0126074734865549;0.0407495067483365;0.0118898255171242;0.205673806578767;0.0191380921051177;0.254396338529637;0.00865880300659905;0.00193207967533668;0.0722759171726863;0.105622551030423;-0.199839858973764;-0.0994539611092145;0.00976575169460103;-0.0116883243895116;-0.001069829093304;0.0728706450883657;-0.0324764787111715
-0.248403731962815;-0.068781374715063;-0.205427697751029;-0.268135558389929;-0.150084845473722;-0.00585951488318122;-0.264581461722432;-0.12191502487537;-0.194997738635248;-0.269568458594377;-0.133491612882187;-0.0810396813280333;-0.26618754268233;0.070941832531935;0.05010478948568;-0.290697820807938;-0.146937825115301;-0.145048250417912;-0.348699166363809;-0.318246221998339;-0.0227771107909559;-0.235883610955531;-0.116930577817975;-0.251038638835721;-0.284450094413767;-0.149383621288584;-0.281162048473318;-0.267943952023507;-0.265154223581301;-0.309610303440156;-0.506770030018639;-0.279971380427343;-0.165809615818365;-0.233568117371843;-0.294565626396826;-0.315367869142822;-0.170853967058768;-0.306091374853834;-0.0956617995936511;-0.276138511706509;-0.277973722787706;-0.230627491218278;-0.185315876111729;-0.189345065489939;-0.213900717413243;-0.299528894229231;-0.305968936102337;-0.274547655838253;-0.252353322378188;-0.266899320420789
-0.171323856983388;-0.317314464191007;-0.208492103633792;-0.0391337163887207;-0.246216789638334;-0.246349190772357;-0.0903356852652974;-0.0349597063683982;-0.0707531429725132;-0.0204842752637521;-0.275672845236196;-0.282113319273525;-0.0766086485417205;-0.224983016127177;-0.191522955492633;-0.0440518444761;-0.293889735000235;-0.0861616526246354;-0.192571595979537;-0.154496861952865;-0.266510456586736;-0.17273856179209;-0.037320783449226;-0.0158188834938136;-0.0433675403867011;-0.101461343462596;-0.0237984802907067;-0.180346745915121;0.00242282312091167;0.0182550738316643;-0.0567230410480106;-0.0243451675745005;-0.12519499692394;-0.042204885309846;-0.090518702169803;-0.105141128222757;-0.110915597175638;-0.253869607863419;-0.207299835703141;-0.167913949739513;-0.0322391345238294;-0.208998249985621;0.0147778217324206;-0.207543086166673;-0.133949505968068;-0.0226062916724237;-0.292078277326681;-0.0270512608364101;-0.190976924718008;-0.111241028365987
-0.134233754290712;-0.0631251559455372;-0.0334558237340751;-0.212055227184877;-0.19229308777517;-0.292703902070023;-0.17066083783974;0.000712882122730996;0.00350191624605909;-0.217709465586069;-0.139190742394299;-0.111994514938692;-0.19085373166446;-0.222000813433816;-0.26429561088573;-0.186659176134432;-0.0147566254361501;-0.122413750451203;-0.106935087797523;-0.227929846369426;-0.109123330761512;-0.256530331487544;-0.237816910007045;-0.238348206136544;-0.244999617664396;-0.223871685887294;-0.254490809650474;-0.187799374824308;-0.195556606831438;-0.216122570371352;-0.0376477683366157;-0.257750108339869;-0.254609975380355;-0.232102409110367;-0.212141163329302;-0.281303807716388;-0.0326669899685887;-0.149667927904803;-0.238265172987303;-0.133783465749658;-0.256027679951917;-0.252679680635348;-0.16077501079694;-0.124672071981548;-0.138364704616922;-0.242712383234585;-0.0863167714635145;-0.259388290666631;-0.196619058785714;-0.242881725180287
-0.10504701061169;-0.129519687281491;-0.247142484024955;-0.0866636782781341;-0.127120236873165;-0.28899270346822;-0.0843316280930278;-0.225861492399821;-0.343291754481458;-0.0661142009974488;-0.210457932017234;-0.231334259430016;-0.0164559337370632;0.0217499559001113;0.0694970056046464;-0.0606290219211879;-0.205630254582655;-0.19685626081429;-0.287076458696947;-0.197853749757457;-0.295798624990552;-0.225856185090715;-0.0729501511721882;-0.0719838953455035;-0.00643320560249769;-0.0897509528127091;-0.0361023509555775;-0.084818960663608;-0.0391028584479199;-0.047713021347693;-0.247557967289516;-0.0365625779370438;-0.00489227183283703;-0.0484991455559085;-0.0925702093857124;-0.117936694130069;-0.178150019484729;-0.119251063128586;-0.475380917901564;-0.21139200053629;-0.0342997536909158;-0.176635809160718;-0.0459486938192987;-0.217743820999369;-0.136099263807928;-0.0209664608980098;-0.174105283880851;-0.0327150317423788;-0.208780447129162;-0.114962130863141
