0.406181249598418;0.860097606015657;0.422193669166577;0.767153394908569;0.39075660655208;0.223266060699588;0.132739225636846;0.0855534431999525;0.284108346711655;0.375367786763445;0.30583015148817;0.34851052823371;0.12500187509641;-0.148970989764325;0.286912579115813;0.229868149988761;0.267335100367717;0.425204729177838;0.286234075852236;0.233793836424679;0.706415177061041;0.446310779766329;0.434606500900612;0.353860157229029;0.627301469828698;0.471174594038093;0.289205008553436;0.220614805170808;0.132699857088639;0.325472370774456;0.332008983934689;0.603683357366203;0.493071152643104;0.268250768995087;0.373906233660997;0.409868389374896;0.537927140477508;0.60425691867976;0.608951639474048;0.733323417995034;0.333658927742597;0.521471567879044;0.137666723376215;0.210910000181875;0.045423562669062;0.0672845147825608;0.348832744265377;0.509159253876072;0.41875422656831;0.287699415744461
-0.940245686912382;-0.537710480353566;-1.04068894358907;-0.624335650703977;-0.807673476536275;-0.871307932543938;-0.776788653084882;-0.82446436985586;-0.860665243488505;-0.978683035060375;-1.11711989496368;-1.00313172577097;-0.953648238124921;-0.906292772275333;-0.926591236069363;-0.765017552107741;-0.951783336578149;-0.887360067461929;-0.79038784273012;-0.526472219485094;-0.53731118244259;-0.435529183895398;-0.351383738537242;-0.586875714557091;-0.745285478977016;-0.982941342259438;-1.09945837085378;-0.974718956114394;-0.866918671124919;-0.93846375469647;-0.869077844201064;-0.67341131650449;-0.856992378882377;-0.819607531271919;-0.880470478602287;-0.920323107570951;-0.834305316482213;-0.584128531087184;-0.534163933761975;-0.66616120959842;-0.934504351521171;-0.908031788465575;-1.03595559931983;-0.990738373809688;-1.17013199493273;-0.99570325794881;-0.859450216226833;-0.898777433052907;-1.05360540464397;-0.900365230426423
-0.374970498398902;-0.146635844196303;-0.0149069005483281;-0.381867613180401;-0.409130927972094;-0.145973199618081;-0.419442161003104;-0.425552825784446;-0.278364232717366;-0.203454742062072;-0.471340332842009;-0.289287094240188;-0.455432791914897;-0.591679080400131;-0.286408023488308;-0.424689384359694;-0.221499235881758;-0.431752076505465;-0.5428799314771;-0.496991459312826;-0.33502028442631;-0.543527078993354;-0.32061976462197;-0.270005871851115;-0.258288832071784;-0.0230256504802835;-0.192852424189062;-0.331060952915266;-0.438758410694299;-0.420038467121204;-0.428228002996017;-0.288309740745353;-0.293912582408926;-0.381494965953798;-0.327761175253462;-0.332864508367168;-0.220348663203313;-0.319429762048889;-0.189825434631772;-0.265778962012965;-0.220434789265662;-0.21550917859791;-0.23452617906063;-0.127869605512899;-0.21219661570775;-0.186659591678455;-0.369386159735604;-0.298068623058832;-0.364452224088575;-0.424124119420665
-0.261806574509322;-0.277507650183153;-0.137067211583966;-0.389847268567049;-0.313567396348345;-0.133681671675004;-0.461742040445394;-0.399912809793636;-0.255967934527476;-0.225651299740558;-0.415290258957053;-0.223394600575869;-0.426862619022041;-0.231466049938128;-0.315191259077222;-0.265417149086309;-0.26060600627334;-0.35340476883912;-0.402309500375433;-0.467293430477535;-0.37766768526622;-0.497411297361649;-0.162109743073455;-0.239458575291012;-0.203302494764881;-0.108518987817273;-0.148091131096219;-0.219139764592854;-0.253995474702264;-0.352541717420169;-0.406767628411204;-0.391110912865351;-0.291204636625772;-0.27985342979111;-0.296529673791771;-0.365097010953037;-0.35345521985884;-0.236053445273344;-0.147775823891759;-0.237372519193998;-0.232637892531921;-0.263202546643582;-0.225150069752738;-0.142064509160287;-0.172444878881637;-0.226138762948045;-0.388187283868348;-0.351441196633052;-0.320849004120542;-0.329883523061134
-0.399273116227215;-0.419958964874875;-0.754442804319411;-0.395656300284707;-0.361416306470887;-0.459791024237898;-0.434849178399927;-0.433720425683883;-0.45041438430179;-0.502994070134958;-0.582980465335922;-0.437701993343497;-0.501406496749004;-0.410459470563762;-0.492654587829346;-0.299567347391387;-0.637303626944807;-0.386989506762003;-0.268109298638502;-0.426935699804239;-0.482763975206871;-0.234185008890894;-0.122847142458906;-0.345161339943819;-0.302992375269103;-0.648086302819212;-0.541560184425796;-0.342508116652937;-0.251231500765113;-0.40259692677911;-0.45674754367772;-0.492884604784448;-0.530923292690893;-0.381890915123263;-0.419931725463902;-0.541129276506932;-0.602006350692959;-0.185113452329865;-0.275997052212693;-0.303592651470851;-0.478065992423257;-0.573027859776856;-0.55116615849019;-0.558277967439196;-0.573372280897265;-0.566986638821253;-0.413942360657257;-0.593689638489696;-0.495754161170102;-0.296779429497648
0.0282877164110186;0.0557360502351922;0.364446405237317;-0.0944192972336032;-0.0231989751309451;0.0179306896614954;-0.0676265317473921;-0.0941005430827701;0.0318599276187815;0.165271096104852;0.0148971020636091;0.0781401313951216;0.0392121177506942;-0.24683256806711;0.00619819772588621;-0.149188327667763;0.00933892692297658;-0.0625452429571332;-0.0819093263009187;-0.213079665030097;-0.27623871677702;-0.126236741847062;-0.160619911538642;-0.0873062178568613;0.131118715513408;0.208508979306973;0.156069143752488;0.0577479859771853;-0.0610800047404254;0.0654983757200425;-0.021325318720067;-0.0481998560187598;-0.0662052192959448;0.00846672873837608;-0.0221873586280572;0.130158624958403;0.0874009095556332;-0.0276058132437311;-0.0380132008870093;0.0895290759369235;-0.0277471535255449;0.0532028135374455;0.110914103440867;0.0996281765105485;0.0800040664408828;-0.0905612409708027;-0.0737173825103299;0.0540465100723541;0.210553025770969;0.123145118630887
-0.325765249546856;-0.152950153710227;-0.240433467057288;-0.268310202844296;-0.164999174803762;-0.21805134594709;-0.161388860537786;-0.172082894489772;-0.174814421600036;-0.234746146313867;-0.397160998010694;-0.355983140238134;-0.0683603218151423;-0.0130447991650806;-0.211679712516507;-0.291341941390436;-0.24477781889597;-0.351621925476829;-0.285218945903941;-0.27047471992771;-0.3405267461975;-0.175264091651879;-0.187173273344955;-0.199807652444593;-0.248787071483653;-0.317061798407019;-0.378248840837384;-0.332608589871403;-0.375842200911382;-0.203914334403407;-0.169547977924203;-0.189591604867177;-0.318621969336044;-0.10141313069376;-0.320608026695911;-0.182741879131158;-0.160681155903658;-0.22961157365327;-0.173556275622438;-0.300765742143283;-0.356983609819392;-0.36659050630354;-0.17222233698848;-0.326184044371278;-0.342980933882257;-0.303277122045936;-0.196261107193709;-0.242615065487319;-0.270054042977028;-0.236501885152574
0.0474965390490617;-0.0614686579112818;-0.115997552998327;0.0692154981112504;0.166474990079014;0.0525933332129711;-0.133072470377007;-0.14886153552961;-0.0945736462655649;-0.0636357526043689;0.0111864149118471;-0.0672454590424474;-0.1457456706597;-0.184980840524284;0.00355551550507514;0.0155182262939434;0.080803045396895;-0.036235722026663;-0.168729081958144;-0.198114653181646;-0.213866017934627;-0.183147997209203;-0.127331465972354;0.0459513415428805;0.0365122657448747;-0.0621896884738811;-0.0253825524567213;-0.146232601173778;-0.272091430126328;-0.0504971670347992;-0.097362195392465;-0.066761050873779;0.0337848958881629;-0.0361138182228063;-0.0153275502610414;-0.0242687293005236;-0.090721643452567;-0.0322402761506096;0.0392258714498135;-0.0973185590821439;-0.00510842970707763;-0.0719515498773737;-0.125198601267393;-0.245882273642662;-0.168177019020813;-0.107670701915829;-0.0982715916304143;0.0415234984118944;0.101591818975268;0.0212286691804996
-0.176189579994916;-0.163037971006924;-0.439048287363188;-0.185995337511569;-0.0839821692707773;-0.100477519289903;-0.208132738908546;-0.136151056456814;-0.258806717175117;-0.317185144581363;-0.321293455500885;-0.275750069484386;-0.229874390193007;-0.202762458446278;-0.219724942019659;-0.0869773022269233;-0.108027575723247;-0.190861831455001;-0.183568662138051;-0.135825725965334;-0.159098485438036;-0.276335812901222;-0.189742966340609;-0.210843759767214;-0.273847344625855;-0.282554151214414;-0.283078444117195;-0.254685545773977;-0.356461402111247;-0.176063423041366;-0.191668500686329;-0.0971046715312099;-0.133869537394492;-0.119147055114345;-0.237169704830871;-0.217410903678886;-0.250617888087824;-0.0910456785577505;-0.0971606252198783;-0.269047752285021;-0.162092348820398;-0.172644208822548;-0.263275988094261;-0.322500408609629;-0.203247169186369;-0.243302904446707;-0.137091736653448;-0.16665241862729;-0.33308652041068;-0.314486854643495
0.0346113347122238;0.0532532932441865;0.0181893174847603;-0.0305529015428335;-0.0337103280629582;0.00395086803346003;-0.0589213542016898;-0.0326110628990041;-0.123861655278811;-0.0864581410382081;-0.0826287141071712;-0.0881325991767917;-0.0960571165099766;-0.00885188919072921;-0.219672659907629;-0.0438257300515307;0.0361528849989069;0.0165867909442938;-0.0207116967187478;-0.153273204803268;-0.0145178462040799;-0.107202833180151;-0.031276012829809;-0.220289707680898;-0.0989189606078943;0.00769549541009043;-0.0401376677572782;-0.106675499540896;-0.170257326222329;0.0326797259158033;-0.0302558033333078;0.0866303073043453;0.0133185493612181;0.0360285068055719;-0.108115402763963;0.139505421046723;0.0303249771400531;0.113279690763269;-0.0792502488106759;0.0285771082372079;-0.021055685325986;0.105264390008578;-0.0938324680969647;0.0389168085131672;0.0373125530024335;-0.161830482711078;-0.0384469159537115;0.0719503253974722;-0.084445861218385;-0.122683590552663
0.00592359282007022;-0.151316070911556;-0.105534449803163;0.00642364977541889;0.00329386022404918;0.00824542743846983;0.0434879297852519;-0.0264377616489911;-0.137616472803802;-0.179461436067784;-0.0833047550934643;-0.143155613445223;-0.178123130570056;-0.186320324578524;-0.254928638533225;0.0499500584194744;0.0386944276885387;0.0463038469709683;-0.018236654008502;-0.0591280721651638;-0.0318461750380993;0.0299147426965655;0.0742875698618539;-0.125342065576708;-0.115962402101162;-0.185335693680101;-0.158757626263851;-0.103533551382733;-0.129962316565781;-0.0432702415223307;-0.157228890993881;-0.0329463653360445;-0.0500814750436215;-0.0207906677422677;-0.0841382736087299;0.06599828317825;-0.0663057839784031;0.0328502057478792;-0.0509731274480781;-0.0343415541279256;-0.149235410059057;-0.128113949681362;-0.20784777102237;-0.00505913797606587;-0.150292379057435;-0.196743900501653;-0.151992470823753;-0.0425030610917637;-0.131184944553345;-0.0538595049498713
-0.129541473933059;-0.127235239956215;-0.0412271314068491;-0.0440056642049252;-0.0624902392899014;-0.00517099002731118;0.041219401966171;0.0155216727352825;-0.0237657303158299;-0.142683043764638;-0.150324771525118;-0.150451862852397;-0.12706846258992;-0.0322435879284368;-0.114464285071401;-0.025764666806306;0.0160496810984855;-0.0447799537080744;-0.060604771458543;0.011448428000446;-0.0674910402429306;-0.0851697496227815;0.050039444094973;-0.152368266298663;-0.225947208989389;-0.18460398725795;-0.111904271996045;-0.225409964271342;-0.169079031638346;-0.0557632179059637;-0.199003814481769;-0.144938321307321;-0.0781974672299661;-0.124903664547898;-0.033909331520681;-0.0786519035038027;0.0111699548419059;-0.0933175433470899;-0.0907463645246634;-0.172205848349842;-0.191957123136571;-0.154583972788152;-0.0991315919193323;0.049675663332189;-0.174199112836921;-0.126271591175622;-0.174510759048401;-0.135580598165333;-0.153766079517757;-0.163988429394787
