0.858703966261077;0.845690955206709;0.683001611364071;0.693456218565628;0.206360789566841;0.476314178104106;0.361162186070325;0.671802616062819;0.458559091144354;0.34896603400344;0.346742382347284;-0.021425030897629;0.230807231214068;0.220410960418407;0.461252045566991;0.355182658252723;0.533330261141728;0.129103336470726;0.346175423073133;0.408465773284965;0.349774101073635;0.561679040497769;0.330523968807669;0.591026665043214;0.563335659308925;0.638660553553898;0.392489533904044;0.407783210037037;0.669800915798877;0.467699524234122;0.221357956341448;0.17609665356376;0.106196826410247;0.249508122601959;0.311472756826986;0.263366483656079;0.324368848728306;0.362495818583499;0.363662481915349;-0.00822674511427568;0.156097236495321;-0.279887251216762;0.254767024302852;-0.0810779610347037;0.0631242839759724;0.232603283258169;0.0731461725183477;0.457076540478539;0.421925548486292;0.119171815675252
-0.288684876586208;-0.267308526780316;-0.399003149710711;-0.485524914931714;-0.0742784610803505;-0.302120429007978;-0.724049805468588;-0.512993589817729;-0.635233014808578;-0.549134343937232;-0.450775310701053;-0.85007964447421;-0.736229636209134;-0.996260093031854;-0.672608088245393;-0.733836928819574;-0.61894370604326;-1.09410173668061;-0.894419497116179;-0.716909662874808;-0.483257147581824;-0.488509040760346;-0.25111662624459;-0.645226333969404;-0.663972046088575;-0.628421886633959;-1.02475509030732;-0.950825578596008;-0.554422245801331;-0.792065246038007;-0.772891260082743;-0.778520529451003;-0.855427855337294;-0.906952707242199;-0.865156866861418;-0.996812469605589;-0.85481396924526;-0.895170892582922;-0.845318903645552;-0.876882795900845;-0.804570375762083;-0.791638635407383;-0.853915656977333;-0.755840079453447;-0.963671550819266;-0.918717265913132;-0.840181274744539;-0.796252832574699;-0.77637929408267;-0.635580373888518
-0.0844687268435162;-0.164146727720851;-0.194993488294022;-0.133699664656027;-0.21124569703696;-0.293449065054152;-0.0568431239335356;-0.142177200784565;-0.209670207264188;-0.157397622388174;-0.308369619533287;-0.449423666667911;-0.231814743199296;-0.336839669043175;-0.219350359633976;-0.235477185005167;0.10694987593337;0.117352511510893;-0.140724269347338;-0.023968815399741;-0.358125183560695;-0.486229120548452;-0.28339101325546;-0.345961519415302;-0.0865129608326606;-0.193698222435218;-0.0619372772794203;-0.211151221264955;-0.221224010639026;-0.211542990078349;-0.310153275579099;-0.212092840793876;-0.240171362218416;-0.283488828897949;-0.196644015373263;-0.27200121498809;-0.269634288847883;-0.314132972012433;-0.243972306797028;-0.374524557995415;-0.375061193439739;-0.422940857729773;-0.314558349884222;-0.432526742459968;-0.231143832299046;-0.30673936396735;-0.328265381233129;-0.182461240620862;-0.406388804851494;-0.359627452975728
-0.267426941460686;-0.237244468607502;-0.20308416147095;-0.128336685722092;-0.145667069341204;-0.319117637337042;0.0523498423383399;-0.169305778768772;-0.27896881964314;-0.138801225079561;-0.248101171891663;-0.343984605266738;-0.154018696242248;-0.292768328228852;-0.159684113537686;-0.222037013414777;-0.169466711203203;-0.0788130523307621;-0.117359600193297;-0.163790228352237;-0.385550647050485;-0.479809245705562;-0.147334574906077;-0.31327025957831;-0.21043722418513;-0.26246900130352;-0.0985128333584701;-0.198434354729635;-0.287776507331556;-0.241973353735795;-0.216942287017067;-0.251350302199386;-0.209839680181465;-0.270314632854448;-0.232031926928085;-0.18614387248525;-0.235455617528935;-0.302984838178143;-0.246621872486295;-0.240756337688395;-0.280202268731296;-0.357017703025975;-0.356172822092042;-0.274798459993197;-0.158635572198185;-0.335315816504837;-0.235445465052539;-0.107504102295978;-0.350109941401023;-0.307884934452226
-0.505077115091896;-0.378631239665148;-0.394514902905762;-0.44582200684212;-0.0793823623469602;-0.248115754974495;-0.31008523171336;-0.436671137486072;-0.430700965349129;-0.313322738983226;-0.231804848447797;-0.448125601267977;-0.348326162070198;-0.542440910980093;-0.28252336818584;-0.429675481317565;-0.80464838366228;-0.992645006684865;-0.442943165547035;-0.690419765564056;-0.555326100226286;-0.389448895444956;-0.293047422111221;-0.306034167347329;-0.600240450393589;-0.469669457022503;-0.682820866267438;-0.591597312186493;-0.445042685179451;-0.555712708054649;-0.339946311731042;-0.435560831695814;-0.488140241191761;-0.498625434521676;-0.536097847142727;-0.445263147087627;-0.476596024287461;-0.568385149800625;-0.557990980196002;-0.307362173110288;-0.360798735914501;-0.361027861461127;-0.547424132789291;-0.198934809479276;-0.402779927127474;-0.555195326092549;-0.3869463433947;-0.41464641557062;-0.465631141848873;-0.292482721900219
-0.132888582887491;-0.20497092320145;-0.267721646759079;-0.128379990948278;-0.0784059687663197;-0.0922415018127786;0.000717733671282006;-0.0366110788223401;-0.0332404786682369;0.0379123390946889;-0.0557864672061327;-0.141595852930218;0.000352241184375179;0.0106557684303474;0.0539824679658837;-0.0197774290580639;0.0559806202946648;0.251706197035978;0.191722027610733;0.0205674581478883;-0.148913944850433;-0.195889200115335;-0.143706893030698;0.0914882961535014;0.132226399471627;0.15232333806086;0.152231143559909;0.11630301630254;-0.0509448599256906;0.0188097893149756;-0.035625318151958;-0.0423513500116408;-0.0772445024643358;0.00519491632726794;0.0957193165092511;0.11165497796909;0.04830478185592;-0.0405034669911981;-0.0620676870563071;-0.000592405941943897;-0.121680293153859;-0.258144692468373;0.078700259516184;-0.0224741831241735;0.127823674974934;0.0900647056519162;0.0410615602665712;-0.00321830241469616;-0.120258344507133;0.00474939854712715
-0.171455530921197;-0.257522415463372;-0.348188745232991;-0.342464635568025;-0.100641152175523;-0.0856137504018092;-0.414478922746759;-0.187549632275455;-0.172678991550401;-0.0610572362704777;-0.140978789297043;-0.238665703764415;-0.257273371823501;-0.40699902706005;-0.256477026755123;-0.293770757335795;-0.138462991322311;-0.159534740639005;-0.291715631601882;-0.208201820261522;-0.151816655871889;-0.178410055337938;-0.172126791784273;-0.137734675299241;-0.0902286394724868;-0.0526872148258143;-0.509132646345532;-0.298677112924267;-0.222111348171771;-0.323612381669483;-0.273067334113751;-0.171992047043954;-0.260885963873181;-0.344091229877661;-0.238586863011493;-0.414552861281103;-0.261900159852323;-0.365645917985881;-0.370561282503142;-0.353892007074358;-0.262143574997628;-0.248402563682122;-0.117914329822718;-0.0691659941478473;-0.181925320352848;-0.201590016197768;-0.162767352918986;-0.456921124497282;-0.361173833716101;-0.0666965098822962
-0.175114717487474;-0.116145107530804;0.114044913134271;0.384380284124026;-0.153519923841584;-0.107217505991274;0.093209735128337;0.162163988008789;-0.072053743216422;-0.0150429171822006;-0.0868529413122577;-0.103421636004958;-0.126002874685592;-0.23694597238976;-0.0643127692119915;0.0500183051983476;-0.141358870715582;0.0207092262905497;-0.072558162097621;-0.17694522403642;-0.214503288203781;-0.00318260795060872;-0.239818737806912;0.104301085389353;-0.0696882296908921;0.0444253206094518;-0.00428508356552144;0.22463242145922;-0.0253811035600935;-0.0476484060204653;-0.0631541978931969;-0.0750796867362989;-0.0949575985281106;-0.174605233096966;-0.156518516733315;-0.157966503508161;-0.126311723342492;-0.0119434875077767;-0.0941788033583938;-0.132043793810982;0.0378853574882675;-0.168561079047422;-0.166363932132045;-0.173675603568095;-0.0727266164330374;-0.112177820317474;-0.212968790563151;0.0206123365795053;0.00382119795113507;-0.129671770792762
-0.092276344070688;-0.0906029641082957;0.0322295384276235;0.0111144439999051;-0.100776984268569;-0.111365726965197;-0.13309052106627;-0.0316843245004461;-0.169440774439562;-0.0785268215297756;-0.0352005405393854;-0.0685847483962791;-0.193279160426964;-0.276342575874391;-0.12452431786593;-0.0610415217295946;-0.211598609924554;-0.236980526916453;-0.140300745151259;-0.106547980306622;-0.0894512511528327;-0.00500423063937541;-0.162097234982331;-0.0880018651303242;-0.206040703910794;-0.19795197470866;-0.342316453643347;-0.150674728072072;-0.0520887286389602;-0.283671828935225;-0.157764317704471;-0.178605670457137;-0.173715381112897;-0.212164976588553;-0.260991258889638;-0.333754187035799;-0.215038577993835;-0.196312926051738;-0.218361140611636;-0.242747962836422;-0.0465307248388831;0.0105782460775059;-0.202065831024819;-0.107177652688862;-0.139369183030555;-0.207685830707965;-0.154058028686285;-0.242049607581665;-0.0938639638662408;-0.199957686521452
0.0725334378276405;-0.0180343166083068;0.0895147585744839;-0.028693486585826;-0.109680863152878;-0.0674384429606061;-0.0430160840017295;-0.0383568334031525;0.0031501078003809;0.0528110946047854;0.0799151948085788;0.0493172201710436;-0.0248989505407561;0.053344837365659;0.0938853948181442;0.0784140585416594;0.0238341280720106;0.0113724102121393;0.182603284299552;0.116212602818019;-0.00215050295707264;0.0449218720213909;-0.00923298643383839;0.0620300636157726;0.0131498951957445;-0.0444730251696554;0.0163645786189333;-0.0159174511267377;0.0962841228489436;-0.086248401616981;0.00466998753970249;-0.0508784936598286;-0.0296391332586824;0.00353261303158892;-0.0397691287925412;-0.051738298825213;0.00232383379659988;-0.042335018773217;-0.00825015181969762;0.0433907845680317;0.021238945300606;0.0783530170487678;0.0878778385077745;0.036376105455932;0.0259385019921733;0.0681683042175729;0.000370115255277881;-0.0786047222107695;0.0578144735219555;-0.205481916614258
-0.106121481073823;-0.0383546496072433;0.167136209371213;0.0726965978379345;-0.105156792641327;-0.109830407361918;0.0527825678474767;0.053493016569426;-0.044357911356269;-0.0596618384502251;0.0323224284528202;0.0508694472076252;-0.0183439145500303;-0.138285766492349;-0.0330319476001869;-0.00372065233044885;-0.117585916024466;-0.121559688168992;0.0124453424681809;-0.0821188927615804;-0.0801326926757668;0.0217302321036642;-0.173770672360956;-0.0984373412384412;-0.0563355806570147;-0.154040184365418;-0.0936302513849322;-0.0663434345549774;-0.130495131413985;-0.11734868886318;-0.0502716565675176;-0.0974389459111439;-0.135262622722466;-0.222001504751104;-0.172706709191619;-0.174576193282342;-0.173223185094699;-0.108697761205459;-0.115322290975933;0.00153216375279577;-0.0647207477332476;0.00932612872428096;-0.0961703277997544;-0.0400423581962392;-0.1346412116531;-0.0670097711123039;-0.118078666388375;-0.132098438795005;-0.0422955616060321;-0.181520414808076
-0.0598746925740487;-0.136850729586317;-0.00627559144351917;-0.034928264585187;-0.0830785856353804;-0.11914916778106;0.00671872034765804;0.0284583466912989;-0.0619381075645521;-0.0895120008511224;-0.0343852827737564;-0.00797717186024194;-0.0578584204104783;-0.136892351389857;-0.134878508573371;-0.156846030322294;0.0466974256785448;0.113573018669059;-0.000181965253299343;0.0188476117797737;-0.0249226039208608;-0.0141661785540369;-0.159113063127029;-0.148246747834753;-0.00440220131703259;-0.139024464197658;-0.150075996056225;-0.0323331885572973;-0.126819312921867;-0.165568070068344;-0.157731444528366;-0.0318749680406709;-0.112788714709902;-0.203231960679588;-0.126949326560288;-0.235123910852804;-0.195388367062327;-0.156484632970167;-0.087407602834969;-0.105014772646973;-0.09235708481314;-0.168402880291034;-0.10107043211326;-0.128931028148045;-0.141686308655611;-0.0605645669508542;-0.0945120766826002;-0.201098146774159;-0.175996167414248;-0.138258506502033
