-0.290748849092879;-0.422280546071398;0.286535093910489;0.0683706610649946;-0.0338884301639199;0.0155581589927384;-0.0458451569911247;-0.398251567882076;0.0531321141280505;-0.332998106020574;-0.197248471182065;-0.369683717581158;-0.125520694755999;0.229693324575919;-0.0703666143795447;0.191629472445306;0.230114032906129;0.15780728620096;0.50958613043209;0.374046419800626;0.311032470052858;0.298531745473971;0.186282279995484;0.381395321273045;-0.510948258164238;-0.610845151703633;-0.672726165378169;0.0654381491013374;0.502773730894655;0.639004933849653;0.460818995979767;0.265945195881398;0.041898860252917;0.086628058069417;0.412453169580426;0.240650326789456;0.254521598150526;-0.0556082996735509;-0.0337709185682277;-0.540548933997816;-0.208877804530475;0.345865727530383;0.12311653730516;0.265457799212882;0.537932635047514;0.24003732798792;0.0851232829943216;0.128202716667268;-0.361679777386874;-0.554183444962198
-1.12987049066611;-1.63621117093319;-0.720863059656761;-0.771240337770175;-1.1096334501931;-1.22940921560627;-0.918592701181446;-0.280269049640867;-0.783177031084458;-1.34196609236062;-0.469231603137051;-0.858568042757675;-0.93607466836477;-0.837823156404376;-0.515631743228739;-0.765258537972585;-0.849929343522685;-1.10684650578689;-0.64144231027554;-0.607010722566042;-0.668072300764455;-0.976720841503943;-0.543577831763167;-0.540070742800597;-1.68978323982509;-2.08468323729981;-1.58131165642472;-0.684623999854907;-0.487874726702468;-0.319142194870697;-0.45637030132336;-0.693838546705566;-0.976270580553936;-0.86679410468327;-0.679124440325348;-0.905859611354538;-0.895686771758399;-1.02677617817501;-1.42366411104258;-0.982813611776365;-1.47806875763353;-0.923282709249479;-0.979526715929639;-0.734638360364985;-0.441106839576531;-0.78703865941108;-1.10651357130629;-1.10277307710113;-1.0612075001045;-1.06981106198909
0.166053733137496;0.139708883185169;-0.000299281792837136;-0.0290659395200334;-0.154798091594159;-0.18135563504477;-0.00179714805733893;-0.0464891178691752;-0.0688987074891984;-0.101262109705928;-0.0212243349689393;0.127305135961006;-0.430033854615733;0.113782804817269;0.121963197758335;0.0691879805249694;-0.305722995079609;-0.122704901020143;-0.0445111188115881;-0.070061583869881;-0.0611495543293563;-0.0389831643509939;-0.0593556010880778;-0.191221462394673;-0.177984331180278;-0.336398306778346;-0.242564763301663;0.0350416623850052;0.0570536235611387;-0.0585467367161319;-0.0958589442322113;0.0723556518394027;-0.0805298167168184;0.0100077921233976;-0.154497482079739;-0.162943741609319;-0.0943045114920435;0.175389464898743;-0.00346037727716801;0.0201215342257784;0.0210617934706193;0.19663526303313;0.155454341029054;0.091661455796287;0.120045557538457;0.270627013409896;0.0182909048198101;0.0827531223954061;0.318926373066351;0.305233951407153
0.350858001131846;0.468858965247193;0.0392128702139706;0.00777461437854208;0.193204969697122;0.0176935213987341;-0.0565020996821128;-0.158309051646417;0.0354667011523878;0.267467530938703;0.001523995268195;0.17356118671849;-0.197791662776819;0.0650447383947173;0.0968026416920062;0.0425318873674964;-0.122750657948937;0.01835124986666;-0.093007741072782;-0.102206512638853;-0.12409126499096;0.0867672911808881;-0.0579901328757892;-0.140837315931899;0.155036630926908;0.0889545368422381;0.15978560816966;0.114178078247461;0.0387581834367644;-0.0607033253917253;-0.00141883773795097;0.092601742075758;0.0329379052965945;0.146915341669587;0.00836864595964173;-0.0361789654311333;0.0460877902262156;0.0799085585800325;0.0441249067464247;0.0116043249025386;0.150104402262587;0.137169938670331;0.146244489911486;0.0451092392863538;0.0347679675857552;0.115056366239179;0.0842456300205535;0.0993172404979159;0.236040605381632;0.168713949728578
-0.597399894405305;-0.688707924428131;-0.442918579676247;-0.477605768846524;-0.355257278852815;-0.592144890337021;-0.580906911200842;-0.241360832948657;-0.567467641797776;-0.425445522633699;-0.238636286549443;-0.476418036415305;-0.403075367149243;-0.406342562814028;-0.484373367227468;-0.516378204610076;-0.369681887162691;-0.556819598511363;-0.537072486395699;-0.457904510875946;-0.585674185770291;-0.443733631942184;-0.477798769881623;-0.364613735731894;-0.586303636586805;-0.672611319452977;-0.448938148174562;-0.365473166777389;-0.449015357545775;-0.362124082123583;-0.205258616476336;-0.367722958021601;-0.609839032783645;-0.391004412584094;-0.17869140266842;-0.525812847780917;-0.316565937693581;-0.689878491344462;-0.837544163648197;-0.472918615729376;-0.63250060471625;-0.680706931582252;-0.751402546570036;-0.61623247086165;-0.443731231601738;-0.747849298025928;-0.554373575138145;-0.681346744739704;-0.649228354135265;-0.695515487849309
0.0870024535775769;0.364367619806693;-0.0525500505341935;0.092203303534483;0.199016434811798;0.208908956150883;-0.0122815939989699;-0.26254786812943;-0.0579940821165536;0.122785019804398;-0.300834876544644;-0.189229665469229;-0.247871872582582;0.105245144794585;-0.175984178438934;-0.0543464466265358;-0.0938058140109921;0.0306126508857452;0.0498389405282313;-0.0179776309332995;-0.154698368653149;0.0417558165982949;-0.211901072860559;-0.070935924199246;0.20097108583131;0.50299575226056;0.0767362451789346;-0.178680163836321;-0.059248252420666;-0.179779722329108;-0.0817988694200626;0.149331985290428;-0.00136785428486155;-0.0138826798532389;-0.0460787423100972;0.0574757825166664;0.165569141650707;0.19692721196934;0.313970027782624;-0.0556574680020568;0.398584119592526;0.0853010982843007;0.122936530825179;-0.00713859506350418;0.0559522835454944;-0.0117882657061766;0.271383641350815;0.245606719693978;-0.0366311126440843;0.029916433056879
-0.55597187120176;-0.804235634080541;-0.388991699584751;-0.204699762078529;-0.495811699908592;-0.474864502445541;-0.264698633709759;-0.154587798910985;-0.365443274549213;-0.70582253056589;-0.259175782273139;-0.420188252445215;-0.398044802785609;-0.29972854303783;-0.206082319001707;-0.324069384380917;-0.408864286976531;-0.533161102592188;-0.186321907059551;-0.124043096310894;-0.235826846541597;-0.535319514032362;-0.386474503037005;-0.16700526605883;-0.705571222463186;-0.757988648059931;-0.591154573962283;-0.374648239195744;-0.277918322945804;-0.298259194780242;-0.325019128568921;-0.35745877093804;-0.44696716379699;-0.487547679397932;-0.368759692915667;-0.413560752020268;-0.306381856446355;-0.166016578939114;-0.430391780781762;-0.228480048804196;-0.427233730714255;-0.449220638159808;-0.357359880690061;-0.305175913515157;-0.183801438255985;-0.282388049492595;-0.330632694224766;-0.351427913641457;-0.260903673249726;-0.253861625552644
0.376935179832158;0.397953369531947;0.141554473573799;0.211822752496867;0.45885249429739;0.360885449774038;0.0438018772159362;-0.0922191729035127;0.316539588610701;0.549092750215362;-0.0298993121221845;0.1919424225117;0.297444435788286;0.0475517575795154;-0.0316098010094169;0.0443257669324847;0.315705821369787;0.443940306282967;0.151620573496542;0.106824588842237;0.14102386658036;0.280394040330333;-0.0781779874286811;-0.0151916839813269;0.268154376612836;0.552772487434611;0.36981566272094;0.190457214207499;-0.0898737932367671;0.0417756427834088;-0.116133348031251;-0.376827244080265;0.0750187440935125;0.197358195477869;0.193151990298317;0.114673522486335;0.114492462814876;0.0413090768083476;0.346229002490077;0.065196031725813;0.182238638289709;0.0931954711672367;0.148454387837787;-0.0802193151638529;-0.183500005170547;-0.099120486588945;0.0992164555074734;0.0805208209031552;0.0853879740123896;-0.0325291469248646
-0.331175838572802;-0.369115231815711;-0.191024186742108;-0.287375173621559;-0.38999531502512;-0.345847465106559;-0.2050472595241;-0.115598282361723;-0.145670325595097;-0.263542740183938;-0.136434076369831;-0.155120397102158;-0.198015994806235;-0.205509772017871;-0.149872581538346;-0.0645823765927113;-0.163545544642569;-0.0196366552786026;-0.217763338728142;-0.184907467349417;-0.0976164057423683;-0.0482220949827327;-0.158915450078398;-0.0110665608339039;-0.205995283451468;-0.241227011169591;-0.144282380903141;-0.11228531077455;-0.145067308356502;0.00183861495233733;-0.0589206977773104;-0.239448542940131;-0.293784818329435;-0.263146644678507;-0.122885944881939;-0.232661457957625;-0.171087962010615;-0.151736544878691;-0.294619493095228;-0.098006828480601;-0.351647048009383;-0.204234250330731;-0.216093769365405;-0.165482803199603;-0.177921453451763;-0.0374320228837446;-0.246606086500311;-0.23838366367402;-0.154809679258719;-0.0795000013794001
-0.314579431465397;-0.14740366625781;-0.117469359728741;-0.262404562914691;-0.339233096964259;-0.168085231596407;-0.1628434467921;-0.0309100722901498;-0.181082806551289;-0.23174209701636;-0.171289089137899;-0.138294845863661;-0.226260069907799;-0.11602463073551;-0.148835873464343;-0.037614929397234;-0.240137415128197;-0.0352499153449879;-0.153114839256238;-0.14974545142932;-0.124975481705467;0.015298488506019;-0.105908618012381;-0.0339442589486021;-0.0790472540724409;0.0792861600698225;-0.167382847316502;-0.174340118165842;-0.119493818191055;-0.0532932340561783;0.0737740445608333;0.21980488054249;-0.252997217013999;-0.223372735954806;-0.106419493914341;-0.0202898397052776;-0.0526338214250902;-0.0496540091328054;-0.116231802673138;-0.0405414033655976;-0.0615683621959935;-0.0325939231863322;-0.106470815203095;-0.042103800963483;0.0349678404334776;0.0789524145812055;-0.0353810016574321;0.0296154290776699;-0.166484674729033;0.113235286020043
0.136128831058318;0.100329729158903;0.00679920604526456;0.0787553884980362;0.143984987283866;0.0132735321103054;-0.132042037734275;0.119706831524806;0.122656201438795;0.187654121948191;0.0255831380483675;0.0647264981575792;0.102655525371296;-0.124732576464238;0.0580779423733192;-0.0248210937807672;0.018381078245312;-0.039397374229456;0.0237284952984405;0.0467454760774738;0.000810839801482754;-0.042759803260579;0.0344818260759247;-0.137060956579106;-0.0585347959806931;-0.00609929528307225;-0.0143480404797007;0.0329629650411086;-0.0323562813034904;0.0259963820884177;0.119914299371839;0.109708772376406;0.0613607469516059;0.0668313391932826;0.0261240277020812;0.177527134269627;-0.0558346924747;-0.0980467117563625;-0.0303285104635834;-0.0209966907688099;-0.0144863028205647;0.0460357119394354;0.0973373993571855;-0.00579706874232915;-0.00595023579361877;-0.0404459485357047;-0.031320825666296;0.0329234130805343;-0.254869659157856;-0.0103119461193979
0.266722601542934;0.0428739676759026;0.0326236977575873;0.191720174212264;0.169939311715902;-0.0728150436399227;0.0126613064265697;0.0746338481043661;0.165983318300694;0.0910223299766774;0.0513148483147274;0.0687069692318605;0.0532394083137677;0.0200229321356747;0.140141699145126;0.0400652840154069;0.0467448847605562;-0.116229981183203;0.186187906600182;0.209937406162221;0.0929223836921912;-0.104515387597669;-0.0225445701613578;-0.117487466498812;-0.153671795241982;-0.226602533199092;-0.052231346756953;0.0815469850657652;0.0903047833803137;0.0448655597287985;-0.0750251328211159;-0.0880596117199675;0.156624450717376;0.00644297277318624;-0.107439902783079;0.0483014537495171;-0.0810988040046219;0.00893727388202628;0.04796398373481;0.0722399091200603;0.100514047744105;0.139321238409641;0.220030728374051;0.0420924220632035;-0.00020104551050959;0.136468038886883;-0.041631129061483;0.0587241797278996;0.0162087611914425;0.119433473171848
